Afghanistan	Receive_deployment_of_peacekeepers	Head_of_Government_(Croatia)	2014-01-01
International_Monetary_Fund	Make_statement	Government_(United_States)	2014-02-04
International_Monetary_Fund	Sign_formal_agreement	Romania	2014-02-04
Iran	Engage_in_diplomatic_cooperation	Iraq	2014-02-04
Iran	Engage_in_negotiation	Bertie_Ahern	2014-02-04
Iran	Host_a_visit	Businessperson_(France)	2014-02-04
Iran	Host_a_visit	France	2014-02-04
Iran	Rally_opposition_against	Terrorist_Leader_(Syria)	2014-02-04
Iraq	Engage_in_diplomatic_cooperation	Iran	2014-02-04
Iraq	Engage_in_negotiation	Mulatu_Teshome	2014-02-04
Iraq	Expel_or_deport_individuals	Militant_(Iraq)	2014-02-04
Iurie_Leanca	Make_statement	Găgăuzia	2014-02-04
Jackson_Mandago	Demand_release_of_persons_or_property	Citizen_(Kenya)	2014-02-04
Jakaya_Mrisho_Kikwete	Express_intent_to_cooperate	Citizen_(Tanzania)	2014-02-04
James_Wani_Igga	Make_a_visit	Ethiopia	2014-02-04
James_Wani_Igga	Make_statement	Sudan	2014-02-04
James_Wani_Igga	Meet_at_a_'third'_location	African_Union	2014-02-04
Japan	Sign_formal_agreement	South_Korea	2014-02-04
John_Kerry	Consult	Mohammad_Javad_Zarif	2014-02-04
John_Kerry	Consult	Sergey_Viktorovich_Lavrov	2014-02-04
John_Kerry	Express_intent_to_meet_or_negotiate	Arseniy_Yatsenyuk	2014-02-04
John_Kerry	Make_statement	Iran	2014-02-04
John_Kerry	Meet_at_a_'third'_location	Mohammad_Javad_Zarif	2014-02-04
John_Paul_II	Consult	Elizabeth_II	2014-02-04
Kazakhstan	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Kyrgyzstan)	2014-02-04
Kema_Chikwe	Make_an_appeal_or_request	Government_(Nigeria)	2014-02-04
Kema_Chikwe	Praise_or_endorse	Government_(Nigeria)	2014-02-04
Kim_Jong-Un	Make_a_visit	North_Korea	2014-02-04
Kundy_Pahiama	Make_statement	Angola	2014-02-04
Labor_Union_(Slovakia)	Make_statement	Representatives_(Slovakia)	2014-02-04
Lawmaker_(Ukraine)	Make_an_appeal_or_request	Verkhovna_Rada	2014-02-04
Lawmaker_(Ukraine)	Make_statement	Interfax	2014-02-04
Lawyer/Attorney_(Ethiopia)	Demand	Police_(Ethiopia)	2014-02-04
Magyar_Nemzet	Make_statement	Socialist_Party_(Hungary)	2014-02-04
Malawi_Electoral_Commission	Make_statement	Political_Parties_(Malawi)	2014-02-04
Mamnoon_Hussain	Make_statement	Government_(Pakistan)	2014-02-04
Marziyeh_Afkham	Criticize_or_denounce	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-02-04
Marziyeh_Afkham	Praise_or_endorse	France	2014-02-04
Media_(India)	Accuse	Citizen_(India)	2014-02-04
Member_of_Legislative_(Govt)_(Afghanistan)	Praise_or_endorse	Presidential_Candidate_(Afghanistan)	2014-02-04
Member_of_Legislative_(Govt)_(Azerbaijan)	Consider_policy_option	Iran	2014-02-04
Member_of_Legislative_(Govt)_(Azerbaijan)	Express_intent_to_meet_or_negotiate	Iran	2014-02-04
Member_of_Parliament_(Australia)	Make_statement	Campbell_Newman	2014-02-04
Member_of_Parliament_(India)	Appeal_for_humanitarian_aid	Citizen_(India)	2014-02-04
Member_of_Parliament_(Iran)	Criticize_or_denounce	Mohammad_Javad_Zarif	2014-02-04
Member_of_Parliament_(Iran)	Investigate	Mohammad_Javad_Zarif	2014-02-04
Member_of_the_Judiciary_(Bangladesh)	Return,_release_person(s)	Bangladesh_Nationalist_Party	2014-02-04
Men_(South_Africa)	Use_unconventional_violence	Police_(South_Africa)	2014-02-04
Middle_East	Consult	UN_Security_Council	2014-02-04
Miguel_Angel_Mancera	Express_intent_to_meet_or_negotiate	City_Mayor_(South_Africa)	2014-02-04
Miguel_Angel_Mancera	Make_a_visit	South_Africa	2014-02-04
Militant_(Iraq)	Use_unconventional_violence	Militia_(Iraq)	2014-02-04
Militant_(Yemen)	Use_unconventional_violence	Men_(Yemen)	2014-02-04
Military_(Thailand)	Arrest,_detain,_or_charge_with_legal_action	Media_Personnel_(Thailand)	2014-02-04
Military_(Thailand)	Bring_lawsuit_against	Media_Personnel_(Thailand)	2014-02-04
Military_Personnel_(Afghanistan)	Consult	Barack_Obama	2014-02-04
Military_Personnel_(Kenya)	Make_statement	Military_Personnel_-_Special_(Kenya)	2014-02-04
Military_Personnel_(Philippines)	Make_statement	Media_(Philippines)	2014-02-04
Military_Personnel_(Somalia)	Make_statement	Al-Shabaab	2014-02-04
Military_Personnel_(South_Korea)	Make_a_visit	North_Korea	2014-02-04
Military_Personnel_-_Special_(Kenya)	Make_statement	Military_Personnel_(Kenya)	2014-02-04
Militia_(Iraq)	Use_unconventional_violence	Militant_(Iraq)	2014-02-04
Ministry_(Iran)	Consult	France	2014-02-04
Ministry_(Nigeria)	Praise_or_endorse	Government_(Nigeria)	2014-02-04
Ministry_(Sudan)	Make_statement	Sudan	2014-02-04
Ministry_(Tanzania)	Consult	Police_(Tanzania)	2014-02-04
Ministry_of_Public_Security_(Canada)	Make_statement	Business_(Canada)	2014-02-04
Mohamed_Ould_Abdel_Aziz	Make_an_appeal_or_request	Head_of_Government_(Mauritania)	2014-02-04
Mohammad_Javad_Zarif	Consult	John_Kerry	2014-02-04
Mohammad_Javad_Zarif	Express_intent_to_meet_or_negotiate	Catherine_Ashton	2014-02-04
Mohammad_Javad_Zarif	Make_an_appeal_or_request	Government_(United_States)	2014-02-04
Mohammad_Javad_Zarif	Make_optimistic_comment	Iran	2014-02-04
Mohammad_Javad_Zarif	Make_statement	Iran	2014-02-04
Mohammad_Javad_Zarif	Meet_at_a_'third'_location	John_Kerry	2014-02-04
Mohammad_Javad_Zarif	Praise_or_endorse	Barack_Obama	2014-02-04
Mohammad_Nahavandian	Make_statement	France	2014-02-04
Morocco	Engage_in_diplomatic_cooperation	Guinea	2014-02-04
Muhammadu_Buhari	Threaten	Government_(Nigeria)	2014-02-04
Mukhtar_Ramalan_Yero	Express_intent_to_cooperate	Citizen_(Nigeria)	2014-02-04
Mukhtar_Ramalan_Yero	Make_statement	Government_(Nigeria)	2014-02-04
Mulatu_Teshome	Engage_in_negotiation	Iraq	2014-02-04
Mulatu_Teshome	Make_statement	Ethiopia	2014-02-04
National_Directorate_of_Security	Arrest,_detain,_or_charge_with_legal_action	Haqqani_Network	2014-02-04
National_United_Front_for_Democracy_Against_Dictatorship	Make_an_appeal_or_request	Citizen_(Thailand)	2014-02-04
Naval_(Sri_Lanka)	Arrest,_detain,_or_charge_with_legal_action	Fishermen_(India)	2014-02-04
Naval_(United_Kingdom)	Consult	Dimitrios_Avramopoulos	2014-02-04
Newspaper_(Norway)	Praise_or_endorse	Sudan	2014-02-04
Nicholas_"Nick"_Xenophon	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Citizen_(Australia)	2014-02-04
Nicos_Anastasiades	Consult	Victoria_Nuland	2014-02-04
North_America	Host_a_visit	Business_(Africa)	2014-02-04
North_Atlantic_Treaty_Organization	Engage_in_negotiation	Afghanistan	2014-02-04
North_Atlantic_Treaty_Organization	Make_statement	Afghanistan	2014-02-04
North_Korea	Express_intent_to_meet_or_negotiate	South_Korea	2014-02-04
North_Korea	Host_a_visit	Kim_Jong-Un	2014-02-04
North_Korea	Host_a_visit	Military_Personnel_(South_Korea)	2014-02-04
North_Korea	Make_an_appeal_or_request	South_Korea	2014-02-04
North_Korea	Make_statement	Kim_Jong-Un	2014-02-04
Nuri_al-Maliki	Cooperate_militarily	Militia_(Iraq)	2014-02-04
Other_Authorities_/_Officials_(Egypt)	Arrest,_detain,_or_charge_with_legal_action	Peter_Greste	2014-02-04
Other_Authorities_/_Officials_(Nigeria)	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-02-04
Other_Authorities_/_Officials_(Nigeria)	Make_statement	Government_(Nigeria)	2014-02-04
Party_Member_(Afghanistan)	Praise_or_endorse	Presidential_Candidate_(Afghanistan)	2014-02-04
Party_of_Regions	Accuse	People_Associated_with_the_Opposition_(Ukraine)	2014-02-04
Pascal_Simbikangwa	Use_conventional_military_force	Women_(Rwanda)	2014-02-04
Philip_Hammond	Make_statement	North_Atlantic_Treaty_Organization	2014-02-04
Police_(Australia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Australia)	2014-02-04
Police_(Australia)	Make_an_appeal_or_request	Citizen_(Australia)	2014-02-04
Police_(Australia)	Sexually_assault	Women_(Australia)	2014-02-04
Police_(Australia)	fight_with_small_arms_and_light_weapons	Citizen_(Australia)	2014-02-04
Police_(Canada)	Make_statement	Canada	2014-02-04
Police_(Canada)	Make_statement	Party_Member_(Canada)	2014-02-04
Police_(Kenya)	Abduct,_hijack,_or_take_hostage	Ogaden_National_Liberation_Front	2014-02-04
Police_(Kenya)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Kenya)	2014-02-04
Police_(Kenya)	Use_conventional_military_force	Citizen_(Kenya)	2014-02-04
Police_(Saudi_Arabia)	Use_conventional_military_force	Citizen_(Saudi_Arabia)	2014-02-04
Police_(Tanzania)	Consult	Ministry_(Tanzania)	2014-02-04
Police_(Tanzania)	Torture	Businessperson_(Tanzania)	2014-02-04
Police_(Ukraine)	Use_conventional_military_force	Protester_(Ukraine)	2014-02-04
Population_(Brazil)	Accuse	Citizen_(Brazil)	2014-02-04
Prayuth_Chan-ocha	Demand	Military_(Thailand)	2014-02-04
Protester_(Thailand)	Ease_military_blockade	Thailand	2014-02-04
Protester_(Thailand)	Impose_restrictions_on_political_freedoms	Thailand	2014-02-04
Protester_(Thailand)	Protest_violently,_riot	Thailand	2014-02-04
Protester_(Ukraine)	Protest_violently,_riot	Police_(Ukraine)	2014-02-04
Riek_Machar	Discuss_by_telephone	South_Sudan	2014-02-04
Riek_Machar	Make_statement	South_Sudan	2014-02-04
Romania	Sign_formal_agreement	International_Monetary_Fund	2014-02-04
Royal_Administration_(Egypt)	Praise_or_endorse	Head_of_Government_(Egypt)	2014-02-04
Royal_Administration_(Saudi_Arabia)	Consult	Head_of_Government_(Egypt)	2014-02-04
Royal_Administration_(Saudi_Arabia)	Engage_in_negotiation	Barack_Obama	2014-02-04
Royal_Thai_Police	Confiscate_property	Military_Personnel_(Thailand)	2014-02-04
Salvador_Sánchez_Cerén	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Antonio_Saca	2014-02-04
Sam_Nda-Isaiah	Reject	Citizen_(Nigeria)	2014-02-04
Secret_Agent_(Philippines)	Arrest,_detain,_or_charge_with_legal_action	Criminal_(Philippines)	2014-02-04
Secretariat_(All_Progressives_Congress)	Consult	Adams_Oshiomhole	2014-02-04
Semana	Make_statement	Sergio_Jaramillo	2014-02-04
Sergey_Viktorovich_Lavrov	Consult	John_Kerry	2014-02-04
Shah_Mehmood_Qureshi	Make_an_appeal_or_request	Government_(Pakistan)	2014-02-04
Shah_Mehmood_Qureshi	Make_statement	Pakistan_Tehreek-e-Insaf	2014-02-04
Shimon_Peres	Praise_or_endorse	John_Kerry	2014-02-04
Sikh_(India)	Demand	Citizen_(India)	2014-02-04
South_Africa	Arrest,_detain,_or_charge_with_legal_action	Men_(South_Africa)	2014-02-04
South_Africa	Arrest,_detain,_or_charge_with_legal_action	Police_(South_Africa)	2014-02-04
South_Africa	Expel_or_deport_individuals	Shrien_Dewani	2014-02-04
South_Africa	Host_a_visit	Miguel_Angel_Mancera	2014-02-04
South_Korea	Sign_formal_agreement	Japan	2014-02-04
South_Sudan	Discuss_by_telephone	Riek_Machar	2014-02-04
South_Sudan	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Sudan	2014-02-04
South_Sudan	Host_a_visit	Daily_Monitor	2014-02-04
South_Sudan	Host_a_visit	Herve_Ladsous	2014-02-04
Special_Court_(Pakistan)	Arrest,_detain,_or_charge_with_legal_action	Pervez_Musharraf	2014-02-04
Sudan	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	South_Sudan	2014-02-04
Sudan	Express_intent_to_provide_material_aid	South_Sudan	2014-02-04
Syed_Akbaruddin	Make_statement	Other_Authorities_/_Officials_(United_States)	2014-02-04
UN_Security_Council	Consult	Middle_East	2014-02-04
Uhuru	Make_an_appeal_or_request	Citizen_(Kenya)	2014-02-04
Victoria_Nuland	Consult	Nicos_Anastasiades	2014-02-04
Wendy_Sherman	Make_statement	Iran	2014-02-04
William_Kabogo	Make_an_appeal_or_request	Citizen_(Kenya)	2014-02-04
William_Kabogo	Make_statement	Government_(Kenya)	2014-02-04
Abdel_Fattah_Al-Sisi	Engage_in_negotiation	Ministry_(Sudan)	2014-02-05
Adams_Oshiomhole	Express_intent_to_cooperate	Citizen_(Nigeria)	2014-02-05
Afghanistan	Arrest,_detain,_or_charge_with_legal_action	Armed_Gang_(Afghanistan)	2014-02-05
African_Union	Make_a_visit	Ethiopia	2014-02-05
Al-Shabaab	Threaten	Education_(Somalia)	2014-02-05
Aladdin_Boroujerdi	Make_statement	Iran	2014-02-05
Alexis_Tsipras	Criticize_or_denounce	François_Hollande	2014-02-05
Alexis_Tsipras	Make_statement	France	2014-02-05
Ali_Ahmad_Jalili	Make_pessimistic_comment	Afghanistan	2014-02-05
All_India_Sikh_Students_Federation	Accuse	Citizen_(India)	2014-02-05
Aloizio_Mercadante	Consult	Congress_(Brazil)	2014-02-05
Angela_Merkel	Express_intent_to_provide_material_aid	Citizen_(Turkey)	2014-02-05
Armed_Band_(Brazil)	Use_unconventional_violence	Citizen_(Brazil)	2014-02-05
Armed_Gang_(Afghanistan)	Use_unconventional_violence	Party_Member_(Afghanistan)	2014-02-05
Armed_Gang_(Egypt)	fight_with_small_arms_and_light_weapons	Police_(Egypt)	2014-02-05
Armed_Gang_(Thailand)	fight_with_small_arms_and_light_weapons	Citizen_(Thailand)	2014-02-05
Attacker_(Libya)	Use_unconventional_violence	Children_(Libya)	2014-02-05
Attorney_General_(Kuwait)	Make_statement	Kuwait	2014-02-05
Bangladesh_Nationalist_Party	Accuse	Sheikh_Hasina_Wajed	2014-02-05
Bangladesh_Nationalist_Party	Criticize_or_denounce	Head_of_Government_(Bangladesh)	2014-02-05
Barack_Obama	Express_intent_to_meet_or_negotiate	Japan	2014-02-05
Bertie_Ahern	Engage_in_negotiation	Iran	2014-02-05
Bhupinder_Singh_Hooda	Make_statement	Aam_Aadmi_Party	2014-02-05
Business_(Jordan)	Engage_in_diplomatic_cooperation	Ministry_(Jordan)	2014-02-05
Business_(Russia)	Impose_embargo,_boycott,_or_sanctions	Iran	2014-02-05
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Consult	Mohammad_Javad_Zarif	2014-02-05
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Criticize_or_denounce	Government_(Syria)	2014-02-05
Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	Express_intent_to_meet_or_negotiate	Mohammad_Javad_Zarif	2014-02-05
Carolyn_Rodrigues	Make_statement	Trinidad_and_Tobago	2014-02-05
Catherine_Ashton	Express_intent_to_meet_or_negotiate	Iran	2014-02-05
China	Host_a_visit	Mainland_Affairs_Council	2014-02-05
Chris_Olukolade	Make_statement	Alex_Badeh	2014-02-05
Christian_Democratic_Union	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	European_Parliament	2014-02-05
Citizen_(Australia)	Criticize_or_denounce	Police_(Australia)	2014-02-05
Citizen_(India)	Accuse	Employee_(India)	2014-02-05
Citizen_(India)	Physically_assault	Citizen_(Malaysia)	2014-02-05
Citizen_(India)	Protest_violently,_riot	Aam_Aadmi_Party	2014-02-05
Citizen_(Kenya)	Accuse	Government_(Kenya)	2014-02-05
Citizen_(Kenya)	Accuse	Police_(Kenya)	2014-02-05
Citizen_(Kenya)	Reduce_relations	Government_(Kenya)	2014-02-05
Citizen_(Kenya)	Use_unconventional_violence	Police_(Kenya)	2014-02-05
Citizen_(Malaysia)	Accuse	Citizen_(India)	2014-02-05
Citizen_(Malaysia)	Express_intent_to_meet_or_negotiate	Lawyer/Attorney_(Malaysia)	2014-02-05
Citizen_(Malaysia)	Express_intent_to_meet_or_negotiate	Malaysia	2014-02-05
Citizen_(Namibia)	Demand	Election_Commission_(Namibia)	2014-02-05
Citizen_(Nigeria)	Make_an_appeal_or_request	Government_(Nigeria)	2014-02-05
Citizen_(South_Korea)	Express_intent_to_cooperate	South_Korea	2014-02-05
Citizen_(Sudan)	Make_an_appeal_or_request	UN_Security_Council	2014-02-05
Citizen_(United_Arab_Emirates)	Make_an_appeal_or_request	United_Arab_Emirates	2014-02-05
Citizen_(United_Kingdom)	Criticize_or_denounce	Northern_Ireland	2014-02-05
Citizen_(United_Kingdom)	Express_intent_to_engage_in_diplomatic_cooperation_(such_as_policy_support)	Party_Member_(United_Kingdom)	2014-02-05
City_Mayor_(South_Africa)	Make_statement	Government_(South_Africa)	2014-02-05
Congress_(Brazil)	Consult	Aloizio_Mercadante	2014-02-05
Court_Judge_(India)	Make_an_appeal_or_request	Citizen_(India)	2014-02-05
Court_Judge_(United_Kingdom)	Deny_responsibility	Citizen_(United_Kingdom)	2014-02-05
Court_Judge_(United_Kingdom)	Reject	Citizen_(United_Kingdom)	2014-02-05
Criminal_(Philippines)	Make_statement	Thief_(Philippines)	2014-02-05
Cristina_Fernández_de_Kirchner	Make_statement	People_Associated_with_the_Opposition_(Argentina)	2014-02-05
Customs_Official_(India)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(India)	2014-02-05
Daniel_Russel	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	China	2014-02-05
Daniel_Russel	Appeal_for_diplomatic_cooperation_(such_as_policy_support)	Japan	2014-02-05
Daniel_Russel	Make_an_appeal_or_request	China	2014-02-05
Daniel_Russel	Make_statement	China	2014-02-05
Defense_/_Security_Ministry_(Nigeria)	Make_statement	Alex_Badeh	2014-02-05
Defense_/_Security_Ministry_(Ukraine)	Make_statement	Naval_(United_States)	2014-02-05
Democratic_Party_(Nigeria)	Make_statement	Head_of_Government_(Nigeria)	2014-02-05
Department_of_the_Treasury	Make_statement	Military_Personnel_(Afghanistan)	2014-02-05
Doctors_Without_Borders	Provide_economic_aid	Healthcare_Facility_(Central_African_Republic)	2014-02-05
Domestic_Affairs_(Yemen)	Make_statement	Nur_Ahmad_Nikbakht	2014-02-05
Economic_Cooperation_Organization	Consult	Mahmoud_Ahmadinejad	2014-02-05
Ed_Royce	Make_statement	Nuri_al-Maliki	2014-02-05
Edgars_Rinkevics	Make_statement	Foreign_Affairs_(Latvia)	2014-02-05
Eduardo_Montealegre	Consult	Juan_Carlos_Pinzon	2014-02-05
Elizabeth_II	Host_a_visit	François_Hollande	2014-02-05
Emmanuel_Eweta_Uduaghan	Make_an_appeal_or_request	Citizen_(Nigeria)	2014-02-05
Employee_(Bosnia_and_Herzegovina)	Protest_violently,_riot	Police_(Bosnia_and_Herzegovina)	2014-02-05
Employee_(India)	Sexually_assault	Citizen_(India)	2014-02-05
Ethiopia	Consult	James_Wani_Igga	2014-02-05
Ethiopia	Host_a_visit	African_Union	2014-02-05
Evangelos_Meimarakis	Make_statement	Antonis_Samaras	2014-02-05
Farm_Worker_(Thailand)	Impose_administrative_sanctions	Thailand	2014-02-05
Farm_Worker_(Thailand)	Impose_blockade,_restrict_movement	Thailand	2014-02-05
Foreign_Affairs_(Russia)	Make_statement	Iran	2014-02-05
Foreign_Affairs_(Russia)	Make_statement	Sergey_Viktorovich_Lavrov	2014-02-05
Foreign_Affairs_(Ukraine)	Consult	Sergey_Viktorovich_Lavrov	2014-02-05
Foreign_Affairs_(Ukraine)	Make_statement	Rebecca_Harms	2014-02-05
Foreign_Affairs_(United_States)	Criticize_or_denounce	China	2014-02-05
Foreign_Affairs_(United_States)	Engage_in_symbolic_act	Labaran_Maku	2014-02-05
Foreign_Affairs_(United_States)	Make_a_visit	Labaran_Maku	2014-02-05
Foreign_Affairs_(United_States)	Make_statement	Djibouti	2014-02-05
Foreign_Affairs_(United_States)	Make_statement	Ethiopia	2014-02-05
Foreign_Affairs_(United_States)	Make_statement	Media_(Nigeria)	2014-02-05
Foreign_Affairs_(United_States)	Make_statement	North_Korea	2014-02-05
Foreign_Affairs_(United_States)	Make_statement	Tanzania	2014-02-05
France	Host_a_visit	Transport_(Spain)	2014-02-05
France	Make_a_visit	Iran	2014-02-05
François_Hollande	Make_a_visit	Elizabeth_II	2014-02-05
Giorgio_Napolitano	Make_statement	European_Parliament	2014-02-05
Government_(Kenya)	Consider_policy_option	Citizen_(Kenya)	2014-02-05
Government_(Nigeria)	Express_intent_to_release_persons_or_property	Citizen_(Nigeria)	2014-02-05
Government_(Syria)	Consult	Representatives_(Switzerland)	2014-02-05
Government_(United_States)	Make_pessimistic_comment	Gerhard_Schröder	2014-02-05
Government_Official_(United_States)	Make_statement	China	2014-02-05
Hashim_Thaçi	Make_statement	Serbia	2014-02-05
Head_of_Government_(Costa_Rica)	Make_statement	Government_(Costa_Rica)	2014-02-05
Head_of_Government_(Egypt)	Defy_norms,_law	Court_Judge_(Egypt)	2014-02-05
Head_of_Government_(Egypt)	Express_intent_to_meet_or_negotiate	Citizen_(Saudi_Arabia)	2014-02-05
Intelligence_(Iran)	Arrest,_detain,_or_charge_with_legal_action	Student_(Belgium)	2014-02-05
International_Government_Organizations	Express_intent_to_cooperate	Government_(Sudan)	2014-02-05
International_Monetary_Fund	Make_a_visit	Iran	2014-02-05
Iran	Engage_in_negotiation	Bertie_Ahern	2014-02-05
Iran	Host_a_visit	France	2014-02-05
Iran	Host_a_visit	International_Monetary_Fund	2014-02-05
Iraq	Express_intent_to_engage_in_material_cooperation	Sudan	2014-02-05
Iraq	Make_statement	Nuri_al-Maliki	2014-02-05
James_Wani_Igga	Consult	Ethiopia	2014-02-05
John_Kerry	Criticize_or_denounce	France	2014-02-05
John_Kerry	Criticize_or_denounce	Government_(Syria)	2014-02-05
John_Kerry	Make_optimistic_comment	Haiti	2014-02-05
John_Kerry	Praise_or_endorse	Haiti	2014-02-05
Juan_Carlos_Pinzon	Consult	Eduardo_Montealegre	2014-02-05
Julio_Cobos	Make_an_appeal_or_request	Cristina_Fernández_de_Kirchner	2014-02-05
Kamalesh_Sharma	Express_intent_to_meet_or_negotiate	Amnesty_International	2014-02-05
Kamalesh_Sharma	Meet_at_a_'third'_location	Salil_Shetty	2014-02-05
Kema_Chikwe	Make_statement	Daily_Trust	2014-02-05
Kuol_Manyang_Juuk	Consult	Police_(South_Sudan)	2014-02-05
Labaran_Maku	Host_a_visit	Foreign_Affairs_(United_States)	2014-02-05
Lawyer/Attorney_(Australia)	Accuse	Citizen_(Australia)	2014-02-05
Lawyer/Attorney_(Australia)	Demand	Citizen_(Australia)	2014-02-05
Lawyer/Attorney_(Sierra_Leone)	Make_statement	Member_of_the_Judiciary_(Sierra_Leone)	2014-02-05
Lawyer/Attorney_(United_Kingdom)	Demand	Citizen_(United_Kingdom)	2014-02-05
Lawyer/Attorney_(United_States)	Accuse	Court_Judge_(Mexico)	2014-02-05
Lawyer/Attorney_(United_States)	Make_statement	Court_Judge_(Mexico)	2014-02-05
Lawyer/Attorney_(Zambia)	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Zambia)	2014-02-05
Lawyer/Attorney_(Zambia)	Demand	Citizen_(Zambia)	2014-02-05
Legislature_(Italy)	Reduce_relations	Silvio_Berlusconi	2014-02-05
Legislature_(Zimbabwe)	Express_accord	Healthcare_Facility_(Zimbabwe)	2014-02-05
Mahmoud_Ahmadinejad	Consult	Economic_Cooperation_Organization	2014-02-05
Mainland_Affairs_Council	Make_a_visit	China	2014-02-05
Marwan_Charbel	Demand	Military_(Lebanon)	2014-02-05
Marziyeh_Afkham	Make_statement	Iran	2014-02-05
Media_Personnel_(Australia)	Demand	Citizen_(Australia)	2014-02-05
Media_Personnel_(Thailand)	Make_statement	Military_Personnel_(Thailand)	2014-02-05
Media_Personnel_(United_States)	Make_statement	Engineer_(Canada)	2014-02-05
Meira_Kumar	Make_an_appeal_or_request	Citizen_(India)	2014-02-05
Member_of_Legislative_(Govt)_(Italy)	Make_an_appeal_or_request	Giorgio_Napolitano	2014-02-05
Member_of_Parliament_(Australia)	Make_an_appeal_or_request	Cabinet_/_Council_of_Ministers_/_Advisors_(Australia)	2014-02-05
Member_of_Parliament_(Bangladesh)	Make_statement	Legislature_(Bangladesh)	2014-02-05
Member_of_Parliament_(India)	Accuse	Citizen_(India)	2014-02-05
Member_of_Parliament_(India)	Criticize_or_denounce	Citizen_(India)	2014-02-05
Member_of_Parliament_(Iran)	Criticize_or_denounce	Mohammad_Javad_Zarif	2014-02-05
Member_of_Parliament_(Iran)	Make_statement	Iran	2014-02-05
Member_of_Parliament_(Iran)	Reduce_or_break_diplomatic_relations	North_Korea	2014-02-05
Militant_(Yemen)	Use_unconventional_violence	Police_(Yemen)	2014-02-05
Military_Personnel_(Afghanistan)	Cooperate_militarily	Militant_(Taliban)	2014-02-05
Military_Personnel_-_Special_(Tunisia)	Use_conventional_military_force	Armed_Band_(Tunisia)	2014-02-05
Milos_Zeman	Investigate	Ministry_(Czech_Republic)	2014-02-05
Ministry_(France)	Make_statement	Government_(France)	2014-02-05
Ministry_(Sudan)	Engage_in_negotiation	Abdel_Fattah_Al-Sisi	2014-02-05
Ministry_(Tanzania)	Make_statement	Tanzania	2014-02-05
Miroslav_Lajcak	Praise_or_endorse	Other_Authorities_/_Officials_(Romania)	2014-02-05
Mladen_Bajić	Arrest,_detain,_or_charge_with_legal_action	Citizen_(Croatia)	2014-02-05
Mohammad_Javad_Zarif	Consult	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-02-05
Mohammad_Javad_Zarif	Consult	Shivshankar_Menon	2014-02-05
Mohammad_Javad_Zarif	Criticize_or_denounce	Iran	2014-02-05
Mohammad_Javad_Zarif	Criticize_or_denounce	Undersecretary_(United_States)	2014-02-05
Mohammad_Javad_Zarif	Express_intent_to_meet_or_negotiate	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-02-05
Mohammad_Javad_Zarif	Impose_embargo,_boycott,_or_sanctions	Iran	2014-02-05
Mohammad_Javad_Zarif	Make_an_appeal_or_request	Wendy_Sherman	2014-02-05
Mohammad_Javad_Zarif	Make_statement	Cabinet_/_Council_of_Ministers_/_Advisors_(United_States)	2014-02-05
Mohammad_Javad_Zarif	Make_statement	Iran	2014-02-05
Mohammad_Javad_Zarif	Make_statement	Nonaligned_Movement	2014-02-05
Mohammad_Javad_Zarif	Make_statement	Nur_Ahmad_Nikbakht	2014-02-05
Monie_Ralph_Captan	Demand	Media_(Liberia)	2014-02-05
Nathif_Jama	Criticize_or_denounce	Citizen_(Kenya)	2014-02-05
National_Coalition_for_Syrian_Revolutionary_and_Opposition_Forces	Consult	Sergey_Viktorovich_Lavrov	2014-02-05
Naval_(Sri_Lanka)	Arrest,_detain,_or_charge_with_legal_action	Fishermen_(India)	2014-02-05
Nicos_Anastasiades	Express_intent_to_meet_or_negotiate	Antonis_Samaras	2014-02-05
Nicos_Anastasiades	Express_intent_to_meet_or_negotiate	Evangelos_Venizelos	2014-02-05
North_Atlantic_Treaty_Organization	Use_conventional_military_force	Serbia	2014-02-05
North_Korea	Accuse	South_Korea	2014-02-05
North_Korea	Consult	South_Korea	2014-02-05
North_Korea	Express_intent_to_cooperate	South_Korea	2014-02-05
Northern_Ireland	Arrest,_detain,_or_charge_with_legal_action	Men_(United_Kingdom)	2014-02-05
Nuri_al-Maliki	Make_statement	Iraq	2014-02-05
Olisa_Agbakoba	Make_an_appeal_or_request	Member_of_the_Judiciary_(Nigeria)	2014-02-05
